id,cost,talktime,validity,comments
5734,15,15,2 days,15 MB 2G/3G Data
5735,20,20,N.A,Full Talk value offer equal to Rs.20 from 15 to 20 Aug 2017. Other days talktime 14.95
5736,25,25,4 days,4 Min On-net night calling from 11.00PM to 6.00AM
5737,40,40,N.A,Full Talk value offer equal to Rs.40 from 15 to 20 Aug 2017. Other days talktime 30.9
5738,60,60,N.A,Full Talk value offer equal to Rs.60 from 15 to 20 Aug 2017. Other days talktime 47.85
5739,76,80,10 days,30MB 2G/3G Data
5740,80,80,N.A,Full Talk value offer equal to Rs.80 from 15 to 20 Aug 2017. Other days talktime 64.8
5741,120,130,N.A,Talk value offer equal to Rs.130 from 15 to 20 Aug 2017. Other days talktime 98.69
5742,160,180,N.A,Talk value offer equal to Rs.180 from 15 to 20 Aug 2017. Other days talktime 132.59
5743,176,176,10 days,200 MB 2G/3G Data  -- Available for Freedom plan customers only
5744,177,180,15 days,60 MB 2G/3G Data
5745,188,220,14 days,Rs189 in main account + Rs31 in dedicated account -- 1 GB 2G/3G Data
5746,220,250,N.A,Talk value offer equal to Rs.250 from 15 to 20 Aug 2017. Other days talktime 220
5747,289,340,28 days,Rs289 in main account + Rs51 in dedicated account -- 1 GB 2G/3G data
5748,377,377,20 days,300 MB 2G/3G Data -- Available for Freedom plan customers only
5749,389,460,30 days,Rs389 in main account + Rs71 in dedicated account -- 1 GB 2G/3G data.
5750,520,520,N.A,"Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers.For other talktime value is Rs.437.68"
5752,577,577,30 days,1 GB 2G/3G Data -- Available for Freedom plan customers only
5753,599,786,30 days,Talktime: Rs.507 in main account + Rs.279 in dedicated account (30 days) -- 10 on-net local SMS.
5754,600,600,N.A,"Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers.For other talktime value is Rs.505.47"
5755,650,650,N.A,"Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers.For other talktime value is Rs.547.85"
5756,700,700,N.A,"Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers.For other talktime value is Rs.590.22"
5757,750,750,N.A,"Always Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers.For other talktime value is Rs.632.59"
5758,800,800,N.A,"Always Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers.For other talktime value is Rs.674.97"
5759,850,850,N.A,"Always Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers.For other talktime value is Rs.717.34"
5760,900,900,N.A,"Always Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers.For other talktime value is Rs.759.71"
5761,950,950,N.A,"Always Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers.For other talktime value is Rs.802.08"
5763,1402,1402,30 days,All national voice calls @0.9 paisa/sec  --  250 MB Data -- 250 SMS -- Offers ends on 08-08-2016
5770,48,22,2 days,500 MB 2G/3G free Data and beyond freebies 5paisa/MB from 2-00 hrs to 6-00hrs.
5771,49,11,30 days,Local or STD onnet NIGHT voice call at 0.05 per min plus Rs.11 usagevvalue
5784,1000,844.46,N.A,"Always Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers."
5785,1050,886.83,N.A,"Always Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers."
5786,1500,1268.19,N.A,"Always Full Talk Value Offer on Per Sec, Per Min, Amogh, New Amogh,New Cauvery, MNP-77,PV-89 plan customers."
5790,209,25,90 days,Local call to any net at 1paisa per 2 sec
5791,239,80,14 days,1 GB 2G/3G -- Charges after free usage: 3ps/10KB
5792,451,80,60 days,2 GB 2G/3G Data
