id,cost,talktime,validity,comments
9312,25,25,N.A,1 Idea to Idea Night SMS for 1 days [Night timing is 11PM to 6AM] -- Talktime Validity (Days): 3
9313,35,35,5 days,1 Idea to Idea Night SMS for 1 days [Night timing is 11PM to 6AM]
9314,65,65,9 days,1 Idea to Idea Night SMS for 1 days [Night timing is 11PM to 6AM] 
9319,14,10.46,N.A,1 I2I Night SMS for 1 Day [Night timing is 11PM to 6AM]
9321,28,20.93,N.A,1 Idea to idea Night SMS for 1 Days. [Night timing is 11PM to 6AM]
9323,39,30.05,N.A,1 Idea to Idea Night SMS for 1 Days. [Night timing is 11PM to 6AM]
9326,55,43.61,N.A,1 Idea to Idea Night SMS for 1 days [Night timing is 11PM to 6AM]
9327,60,50,N.A,Talktime: 50-100
9328,79,63.95,N.A,1 Idea to Idea Night SMS for 1 Days. [Night timing is 11PM to 6AM] 
9329,80,70,N.A,Talktime: 70-110
9331,95,50,28 days,100 MB Data (2G/4G)
9333,101,66,30 days,All Local and STD Mobile Calls 30p/min -- 200 MB 2G/4G Internet (30 Days) + 1st 2 SMS@default rate & then 20 daily SMS free (60 days)
9335,124,40,90 days,420 MB 3G data (30 Days) -- 1p/sec for 30 days post that 1.2p/sec from 31 to 90 days + 1st 2 SMS@default rate & then 20 daily SMS free (60 days)
9336,130,120,N.A,Talktime: 120-150
9338,153,20,90 days,1 GB 3G/4G (30 days) -- All Local & STD Calls @30p/min for 30 Days + 1st 2 SMS @default rate & then 20 daily SMS free 
9339,175,100,90 days,375 MB of 3G Data -- All Calls @ 50p/min for 90 days + 1st 2 SMS@default rate & then 20 daily SMS (60 days)
9348,75,,90 days,All Local and STD Mobile Calls @ 1p/sec (30 days) post that 1.4p/sec from 31 to 90 days -- 1 GB 2G Internet (30 Days) + 1st 2 SMS@default rate & then 20 daily SMS
9350,339,,60 days,450 All Local Mobile Mins (Additional Benefit: 500 Local & National SMS + 850 MB 2G Data)
9351,549,,60 days,650 All Local Mins (Additional Benefit: 750 Local & National SMS + 1400 MB 2G Data)
9368,154,,28 days,"Unlimited I2I local/STD calls -- 2 GB 2G/4G data for 4G Handsets and 1 GB 2G/4G data for 2G/3G Handsets --  Applicable to new prepaid acquisitions within 30 calendar days from the day of recharge of First Recharge Offer .Commercial activity will mean customers using the said product for calling more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, I2I tariff @ Rs 0.10/min will be applicable -- This STV should not be used for any commercial activity. "
9374,254,,28 days,"Unlimited Local Calls -- 1 GB 4G/2G data for 4G Handset or 50MB 4G/2G data for Non-4G Handset -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.30/min will be applicable. -- This STV should not be used for any commercial activity. "
9375,297,,70 days,"Unlimited I2I L+N calls -- 1 GB 2G/4G data per day -- Applicable to new prepaid acquisitions within 30 calendar days from the day of recharge of First Recharge Offer. Data benefit of 1 GB 2G/4G per day is applicable only on 4G Handsets -- Commercial activity will mean customers using the said product for calling more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, I2I local & national tariff @ Rs 0.10/min will be applicable. -- This STV should not be used for any commercial activity."
9377,303,,7 days,"Unlimited Local and National calls -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 250 mins in a day or 1000 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.30/min will be applicable -- 1 GB 2G/4G data. -- This STVs should not be used for any commercial activity. "
9381,357,,28 days,"Unlimited Local and National calls -- 1 GB 2G/4G data per day -- Commercial activity will mean customers using the said product for calling more than 250 mins in a day or 1000 mins in a week. For any customer found violating any of these conditions, local & national tariff @ Rs 0.30/min will be applicable -- This STVs should not be used for any commercial activity."
9382,404,,14 days,"Unlimited Local and National calls -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 250 mins in a day or 1000 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.30/min will be applicable -- 1 GB 2G/4G data. -- This STVs should not be used for any commercial activity. "
9383,447,,70 days,Unlimited I2I L/N calls and 3000 L/N Outgoing mins -- 1 GB 2G/4G per day Data 
9384,449,,70 days,Applicable only for 4G Handset: Unlimited I2I Local & STD calls+ 3000 Idea to Other mins -- 1 GB per day 2G/4G Data
9387,499,,35 days,"Unlimited idea 2 Idea + 3000 local/National Minutes -- 1 GB 2G/4G data for 35 DAYS. Post 1 GB, overage charge @4p/10Kb -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.10/min will be applicable -- These STVs should not be used for any commercial activity. "
9388,505,,21 days,"Unlimited Local and National calls -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 250 mins in a day or 1000 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.30/min will be applicable -- 1 GB 2G/4G data. -- This STVs should not be used for any commercial activity. "
9389,696,,84 days,"Unlimited Local and National calls[Home+ Roaming on Idea Network] -- 6 GB 2G/4G data -- Commercial activity will mean customers using the said product for calling more than 250 mins in a day or 1000 mins in a week. For any customer found violating any of these conditions, local & national tariff @ Rs 0.30/min will be applicable -- This STVs should not be used for any commercial activity."
9390,697,,84 days,"Unlimited Local and National calls[Home+ Roaming on Idea Network] -- 1.5 GB 2G/4G data per day for 4G Handsets and 6 GB 2G/4G data for Non-4G Handsets -- Commercial activity will mean customers using the said product for calling more than 250 mins in a day or 1000 mins in a week. For any customer found violating any of these conditions, local & national tariff @ Rs 0.30/min will be applicable -- This STVs should not be used for any commercial activity."
9391,799,,35 days,"Unlimited idea 2 Idea + 3000 local/National Minutes -- 3 GB 2G/4G data, Post 3 GB Data,overage charge @4p/10Kb. -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.10/min will be applicable. -- These STVs should not be used for any commercial activity. "
9392,896,,84 days,"Unlimited Local and National calls[Home+ Roaming on Idea Network] -- 15 GB 2G/4G data -- Commercial activity will mean customers using the said product for calling more than 250 mins in a day or 1000 mins in a week. For any customer found violating any of these conditions, local & national tariff @ Rs 0.30/min will be applicable -- This STVs should not be used for any commercial activity."
9393,897,,84 days,"Unlimited Local and National calls [Home+ Roaming on Idea Network] -- 2 GB 2G/4G data per day for 4G Handsets and 15 GB 2G/4G data for Non-4G Handsets -- Commercial activity will mean customers using the said product for calling more than 250 mins in a day or 1000 mins in a week. For any customer found violating any of these conditions, local & national tariff @ Rs 0.30/min will be applicable -- This STVs should not be used for any commercial activity."
9394,999,,35 days,"Unlimited idea 2 Idea + 3000 local/National MINS -- 5 GB 2G/4G data, Post 5GB,overage charge @4p/10Kb -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.10/min will be applicable. -- These STVs should not be used for any commercial activity. "
9395,1196,,84 days,"Unlimited Local and National calls[Home + Roaming on Idea Network] -- 15 GB 2G/4G data -- Commercial activity will mean customers using the said product for calling more than 250 mins in a day or 1000 mins in a week. For any customer found violating any of these conditions, local & national tariff @ Rs 0.30/min will be applicable -- This STVs should not be used for any commercial activity."
9396,1197,,84 days,"Unlimited Local and National calls[ Home + Roaming on Idea Network] -- 2.5 GB 2G/4G data per day for 4G Handsets and 15GB 2G/4G data for Non-4G Handsets.-- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 250 mins in a day or 1000 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.10/min will be applicable -- This STVs should not be used for any commercial activity."
9397,11,,1 day,"Unlimited On-net Local/National Mobile Calls -- Commercial activity will mean customers using the said product for making 100 unique callsin a week,i.e. Maximum limit of 250 mins in a day and 1000 mins in a week.Any customer found violating any of these the pack will be deactivated. -- 100 MB 2G/4G Data for 4G Handset or 50 MB 2G/4G data for Non-4G Handset -- This STV should not be used for any commercial activity. "
9398,42,,7 days,"Unlimited On-net Local/National Mobile Calls -- Commercial activity will mean customers using the said product for making 100 unique callsin a week,i.e. Maximum limit of 250 mins in a day and 1000 mins in a week.Any customer found violating any of these the pack will be deactivated. -- 250 MB 2G/4G Data for 4G Handset or 50 MB 2G/4G data for Non-4G Handset -- This STV should not be used for any commercial activity. "
9399,82,,7 days,"Unlimited On-net Local/National Mobile Calls + 100 Local/National Minutes -- Commercial activity will mean customers using the said product for making 100 unique callsin a week,i.e. Maximum limit of 250 mins in a day and 1000 mins in a week.Any customer found violating any of these the pack will be deactivated.-- 250MB 2G/4G Data for 4G Handset or 50MB 2G/4G data for Non-4G Handset -- This STV should not be used for any commercial activity. "
